case_id,config,environment_points,full_scene_points,human_points,human_ratio,ply
0012_11_frame001,baseline_highconf_detail_only,12000,42000,30000,0.7142857142857143,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0012_11_frame001\baseline_highconf_detail_only\full_scene_rgb_pointcloud.ply
0012_11_frame001,scaffold_only_no_vggt,12000,42000,30000,0.7142857142857143,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0012_11_frame001\scaffold_only_no_vggt\full_scene_rgb_pointcloud.ply
0012_11_frame001,environment_only_control,12000,12000,0,0.0,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0012_11_frame001\environment_only_control\full_scene_rgb_pointcloud.ply
0013_01_frame001,high_density_smpl_true,12000,72000,60000,0.8333333333333334,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0013_01_frame001\high_density_smpl_true\full_scene_rgb_pointcloud.ply
0013_01_frame001,real_vggt_baseline_only,12000,42000,30000,0.7142857142857143,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0013_01_frame001\real_vggt_baseline_only\full_scene_rgb_pointcloud.ply
0013_01_frame001,shuffled_smpl_feature,12000,42000,30000,0.7142857142857143,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0013_01_frame001\shuffled_smpl_feature\full_scene_rgb_pointcloud.ply
0013_01_frame001,same_topology_no_semantic,12000,42000,30000,0.7142857142857143,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0013_01_frame001\same_topology_no_semantic\full_scene_rgb_pointcloud.ply
0013_01_frame001,posthoc_surfel_only,12000,42000,30000,0.7142857142857143,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0013_01_frame001\posthoc_surfel_only\full_scene_rgb_pointcloud.ply
0013_01_frame001,tiny_synthetic_token_control,12000,42000,30000,0.7142857142857143,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0013_01_frame001\tiny_synthetic_token_control\full_scene_rgb_pointcloud.ply
0013_01_frame001,source_label_only_control,12000,42000,30000,0.7142857142857143,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0013_01_frame001\source_label_only_control\full_scene_rgb_pointcloud.ply
0013_01_frame001,baseline_highconf_detail_only,12000,42000,30000,0.7142857142857143,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0013_01_frame001\baseline_highconf_detail_only\full_scene_rgb_pointcloud.ply
0013_01_frame001,scaffold_only_no_vggt,12000,42000,30000,0.7142857142857143,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0013_01_frame001\scaffold_only_no_vggt\full_scene_rgb_pointcloud.ply
0013_01_frame001,environment_only_control,12000,12000,0,0.0,D:\vggt\vggt-canonical-surfel-adapter\output\V25000000000000000_high_density_predictions\0013_01_frame001\environment_only_control\full_scene_rgb_pointcloud.ply
